pointcloud,timestamp(ms),x(mm),y(mm),z(mm),reflectivity,r(mm),theta(radians),phi(radians)
86,50193.029,72,83,108,1,154.068,0.794,0.856
87,50193.029,0,0,0,0,0.000,0.000,0.000
88,50193.029,0,0,0,0,0.000,0.000,0.000
89,50193.029,0,0,0,0,0.000,0.000,0.000
90,50193.029,0,0,0,0,0.000,0.000,0.000
91,50193.029,59,74,88,1,129.232,0.822,0.898
92,50193.029,0,0,0,1,0.000,0.000,0.000
93,50193.029,66,80,110,1,151.182,0.756,0.881
94,50193.029,66,83,105,1,149.231,0.790,0.899
95,50193.029,0,0,0,0,0.000,0.000,0.000
0,50193.509,0,0,0,0,0.000,0.000,0.000
1,50193.509,0,0,0,0,0.000,0.000,0.000
2,50193.509,0,0,0,0,0.000,0.000,0.000
3,50193.509,56,76,88,1,129.058,0.820,0.936
4,50193.509,0,0,0,1,0.000,0.000,0.000
5,50193.509,62,82,109,1,149.830,0.756,0.923
6,50193.509,59,82,100,1,142.144,0.790,0.947
7,50193.509,0,0,0,0,0.000,0.000,0.000
8,50193.509,0,0,0,0,0.000,0.000,0.000
9,50193.509,0,0,0,0,0.000,0.000,0.000
10,50193.509,0,0,0,0,0.000,0.000,0.000
11,50193.509,49,75,84,1,122.809,0.818,0.992
12,50193.509,0,0,0,1,0.000,0.000,0.000
13,50193.509,58,84,109,1,149.335,0.753,0.966
14,50193.509,56,85,102,1,144.101,0.784,0.988
15,50193.509,0,0,0,0,0.000,0.000,0.000
16,50193.509,0,0,0,0,0.000,0.000,0.000
17,50193.509,0,0,0,0,0.000,0.000,0.000
18,50193.509,0,0,0,0,0.000,0.000,0.000
19,50193.509,46,77,85,1,123.572,0.812,1.032
20,50193.509,0,0,0,1,0.000,0.000,0.000
21,50193.509,53,85,106,1,145.842,0.757,1.013
22,50193.509,51,86,101,1,142.120,0.780,1.036
23,50193.509,0,0,0,0,0.000,0.000,0.000
24,50193.509,0,0,0,0,0.000,0.000,0.000
25,50193.509,0,0,0,0,0.000,0.000,0.000
26,50193.509,0,0,0,0,0.000,0.000,0.000
27,50193.509,40,76,82,1,118.743,0.809,1.086
28,50193.509,0,0,0,1,0.000,0.000,0.000
29,50193.509,49,86,105,1,144.298,0.756,1.053
30,50193.509,46,87,99,1,139.592,0.782,1.084
31,50193.509,0,0,0,0,0.000,0.000,0.000
32,50193.509,0,0,0,0,0.000,0.000,0.000
33,50193.509,0,0,0,0,0.000,0.000,0.000
34,50193.509,0,0,0,0,0.000,0.000,0.000
35,50193.509,38,80,85,1,122.756,0.806,1.127
36,50193.509,0,0,0,1,0.000,0.000,0.000
37,50193.509,43,85,101,1,138.834,0.756,1.102
38,50193.509,42,89,100,1,140.303,0.777,1.130
39,50193.509,0,0,0,0,0.000,0.000,0.000
40,50193.509,0,0,0,0,0.000,0.000,0.000
41,50193.509,0,0,0,0,0.000,0.000,0.000
42,50193.509,0,0,0,0,0.000,0.000,0.000
43,50193.509,33,79,83,1,119.243,0.801,1.175
44,50193.509,0,0,0,1,0.000,0.000,0.000
45,50193.509,39,86,101,1,138.268,0.752,1.145
46,50193.509,38,91,100,1,140.446,0.778,1.175
47,50193.509,0,0,0,0,0.000,0.000,0.000
48,50193.509,0,0,0,0,0.000,0.000,0.000
49,50193.509,0,0,0,0,0.000,0.000,0.000
50,50193.509,0,0,0,0,0.000,0.000,0.000
51,50193.509,29,80,83,1,118.870,0.798,1.223
52,50193.509,0,0,0,1,0.000,0.000,0.000
53,50193.509,35,88,101,1,138.456,0.753,1.192
54,50193.509,34,91,99,1,138.701,0.776,1.213
55,50193.509,0,0,0,0,0.000,0.000,0.000
56,50193.509,0,0,0,0,0.000,0.000,0.000
57,50193.509,0,0,0,0,0.000,0.000,0.000
58,50193.509,0,0,0,0,0.000,0.000,0.000
59,50193.509,25,83,85,1,121.404,0.795,1.278
60,50193.509,0,0,0,1,0.000,0.000,0.000
61,50193.509,32,90,102,1,139.743,0.753,1.229
62,50193.509,30,95,102,1,142.580,0.774,1.265
63,50193.509,0,0,0,0,0.000,0.000,0.000
64,50193.509,0,0,0,0,0.000,0.000,0.000
65,50193.509,0,0,0,0,0.000,0.000,0.000
66,50193.509,0,0,0,0,0.000,0.000,0.000
67,50193.509,22,85,87,1,123.604,0.790,1.318
68,50193.509,0,0,0,1,0.000,0.000,0.000
69,50193.509,28,92,103,1,140.915,0.751,1.275
70,50193.509,24,92,98,1,136.543,0.770,1.316
71,50193.509,0,0,0,0,0.000,0.000,0.000
72,50193.509,0,0,0,0,0.000,0.000,0.000
73,50193.509,0,0,0,0,0.000,0.000,0.000
74,50193.509,0,0,0,0,0.000,0.000,0.000
75,50193.509,17,83,84,1,119.306,0.790,1.369
76,50193.509,0,0,0,1,0.000,0.000,0.000
77,50193.509,23,89,99,1,135.096,0.748,1.318
78,50193.509,20,93,98,1,136.576,0.771,1.359
79,50193.509,0,0,0,0,0.000,0.000,0.000
80,50193.509,0,0,0,0,0.000,0.000,0.000
81,50193.509,0,0,0,0,0.000,0.000,0.000
82,50193.509,0,0,0,0,0.000,0.000,0.000
83,50193.509,13,83,85,1,119.512,0.780,1.415
84,50193.509,0,0,0,1,0.000,0.000,0.000
85,50193.509,19,93,102,1,139.334,0.749,1.369
86,50193.509,16,94,99,1,137.452,0.767,1.402
87,50193.509,0,0,0,0,0.000,0.000,0.000
88,50193.509,0,0,0,0,0.000,0.000,0.000
89,50193.509,0,0,0,0,0.000,0.000,0.000
90,50193.509,0,0,0,0,0.000,0.000,0.000
91,50193.509,10,89,91,1,127.679,0.777,1.459
92,50193.509,0,0,0,1,0.000,0.000,0.000
93,50193.509,15,94,103,1,140.250,0.746,1.413
94,50193.509,11,91,96,0,132.733,0.762,1.451
95,50193.509,0,0,0,0,0.000,0.000,0.000
0,50193.989,0,0,0,0,0.000,0.000,0.000
1,50193.989,0,0,0,0,0.000,0.000,0.000
2,50193.989,0,0,0,0,0.000,0.000,0.000
3,50193.989,5,84,87,1,121.037,0.769,1.511
4,50193.989,0,0,0,1,0.000,0.000,0.000
5,50193.989,11,94,102,1,139.144,0.748,1.454
6,50193.989,7,94,99,0,136.697,0.761,1.496
7,50193.989,0,0,0,0,0.000,0.000,0.000
8,50193.989,0,0,0,0,0.000,0.000,0.000
9,50193.989,0,0,0,0,0.000,0.000,0.000
10,50193.989,0,0,0,0,0.000,0.000,0.000
11,50193.989,2,88,92,1,127.326,0.763,1.548
12,50193.989,0,0,0,1,0.000,0.000,0.000
13,50193.989,0,0,0,1,0.000,0.000,0.000
14,50193.989,3,101,107,1,147.170,0.757,1.541
15,50193.989,0,0,0,0,0.000,0.000,0.000
16,50193.989,0,0,0,0,0.000,0.000,0.000
17,50193.989,0,0,0,0,0.000,0.000,0.000
18,50193.989,0,0,0,0,0.000,0.000,0.000
19,50193.989,-2,88,92,1,127.326,0.763,1.594
20,50193.989,0,0,0,1,0.000,0.000,0.000
21,50193.989,0,0,0,1,0.000,0.000,0.000
22,50193.989,0,100,106,1,145.726,0.756,1.571
23,50193.989,0,0,0,0,0.000,0.000,0.000
24,50193.989,0,0,0,0,0.000,0.000,0.000
25,50193.989,0,0,0,0,0.000,0.000,0.000
26,50193.989,0,0,0,0,0.000,0.000,0.000
27,50193.989,-6,89,94,1,129.588,0.759,1.638
28,50193.989,0,0,0,1,0.000,0.000,0.000
29,50193.989,0,0,0,1,0.000,0.000,0.000
30,50193.989,-4,93,99,0,135.890,0.755,1.614
31,50193.989,0,0,0,0,0.000,0.000,0.000
32,50193.989,0,0,0,0,0.000,0.000,0.000
33,50193.989,0,0,0,0,0.000,0.000,0.000
34,50193.989,0,0,0,0,0.000,0.000,0.000
35,50193.989,-10,88,94,1,129.151,0.756,1.684
36,50193.989,0,0,0,1,0.000,0.000,0.000
37,50193.989,0,0,0,1,0.000,0.000,0.000
38,50193.989,-10,103,111,1,151.756,0.750,1.668
39,50193.989,0,0,0,0,0.000,0.000,0.000
40,50193.989,0,0,0,0,0.000,0.000,0.000
41,50193.989,0,0,0,0,0.000,0.000,0.000
42,50193.989,0,0,0,0,0.000,0.000,0.000
43,50193.989,0,0,0,1,0.000,0.000,0.000
44,50193.989,0,0,0,1,0.000,0.000,0.000
45,50193.989,0,0,0,1,0.000,0.000,0.000
46,50193.989,0,0,0,1,0.000,0.000,0.000
47,50193.989,0,0,0,0,0.000,0.000,0.000
48,50193.989,0,0,0,0,0.000,0.000,0.000
49,50193.989,0,0,0,0,0.000,0.000,0.000
50,50193.989,0,0,0,0,0.000,0.000,0.000
51,50193.989,0,0,0,1,0.000,0.000,0.000
52,50193.989,0,0,0,1,0.000,0.000,0.000
53,50193.989,0,0,0,1,0.000,0.000,0.000
54,50193.989,0,0,0,1,0.000,0.000,0.000
55,50193.989,0,0,0,0,0.000,0.000,0.000
56,50193.989,0,0,0,0,0.000,0.000,0.000
57,50193.989,0,0,0,0,0.000,0.000,0.000
58,50193.989,0,0,0,0,0.000,0.000,0.000
59,50193.989,0,0,0,1,0.000,0.000,0.000
60,50193.989,-13,96,103,1,141.400,0.755,1.705
61,50193.989,0,0,0,1,0.000,0.000,0.000
62,50193.989,0,0,0,1,0.000,0.000,0.000
63,50193.989,0,0,0,0,0.000,0.000,0.000
64,50193.989,0,0,0,0,0.000,0.000,0.000
65,50193.989,0,0,0,0,0.000,0.000,0.000
66,50193.989,0,0,0,0,0.000,0.000,0.000
67,50193.989,0,0,0,1,0.000,0.000,0.000
68,50193.989,-17,95,103,1,141.149,0.753,1.748
69,50193.989,0,0,0,1,0.000,0.000,0.000
70,50193.989,0,0,0,1,0.000,0.000,0.000
71,50193.989,0,0,0,0,0.000,0.000,0.000
72,50193.989,0,0,0,0,0.000,0.000,0.000
73,50193.989,0,0,0,0,0.000,0.000,0.000
74,50193.989,0,0,0,0,0.000,0.000,0.000
75,50193.989,0,0,0,1,0.000,0.000,0.000
76,50193.989,-21,94,103,1,141.018,0.752,1.791
77,50193.989,0,0,0,1,0.000,0.000,0.000
78,50193.989,0,0,0,1,0.000,0.000,0.000
79,50193.989,0,0,0,0,0.000,0.000,0.000
80,50193.989,0,0,0,0,0.000,0.000,0.000
81,50193.989,0,0,0,0,0.000,0.000,0.000
82,50193.989,0,0,0,0,0.000,0.000,0.000
83,50193.989,0,0,0,1,0.000,0.000,0.000
84,50193.989,-27,98,108,1,148.314,0.755,1.840
85,50193.989,0,0,0,1,0.000,0.000,0.000
86,50193.989,0,0,0,1,0.000,0.000,0.000
87,50193.989,0,0,0,0,0.000,0.000,0.000
88,50193.989,0,0,0,0,0.000,0.000,0.000
89,50193.989,0,0,0,0,0.000,0.000,0.000
90,50193.989,0,0,0,0,0.000,0.000,0.000
91,50193.989,0,0,0,1,0.000,0.000,0.000
92,50193.989,-31,97,108,1,148.439,0.756,1.880
93,50193.989,0,0,0,1,0.000,0.000,0.000
94,50193.989,0,0,0,1,0.000,0.000,0.000
95,50193.989,0,0,0,0,0.000,0.000,0.000
0,50194.469,0,0,0,0,0.000,0.000,0.000
1,50194.469,0,0,0,0,0.000,0.000,0.000
2,50194.469,0,0,0,0,0.000,0.000,0.000
3,50194.469,0,0,0,1,0.000,0.000,0.000
4,50194.469,-38,103,115,1,158.991,0.762,1.924
5,50194.469,0,0,0,1,0.000,0.000,0.000
6,50194.469,0,0,0,1,0.000,0.000,0.000
7,50194.469,0,0,0,0,0.000,0.000,0.000
8,50194.469,0,0,0,0,0.000,0.000,0.000
9,50194.469,0,0,0,0,0.000,0.000,0.000
10,50194.469,0,0,0,0,0.000,0.000,0.000
11,50194.469,0,0,0,1,0.000,0.000,0.000
12,50194.469,-43,100,115,1,158.348,0.758,1.977
13,50194.469,0,0,0,1,0.000,0.000,0.000
14,50194.469,0,0,0,1,0.000,0.000,0.000
15,50194.469,0,0,0,0,0.000,0.000,0.000
16,50194.469,0,0,0,0,0.000,0.000,0.000
17,50194.469,0,0,0,0,0.000,0.000,0.000
18,50194.469,0,0,0,0,0.000,0.000,0.000
19,50194.469,0,0,0,1,0.000,0.000,0.000
20,50194.469,-49,102,118,1,163.490,0.764,2.019
21,50194.469,0,0,0,1,0.000,0.000,0.000
22,50194.469,0,0,0,1,0.000,0.000,0.000
23,50194.469,0,0,0,0,0.000,0.000,0.000
24,50194.469,0,0,0,0,0.000,0.000,0.000
25,50194.469,0,0,0,0,0.000,0.000,0.000
26,50194.469,0,0,0,0,0.000,0.000,0.000
27,50194.469,0,0,0,1,0.000,0.000,0.000
28,50194.469,-55,103,122,1,168.873,0.763,2.061
29,50194.469,0,0,0,1,0.000,0.000,0.000
30,50194.469,0,0,0,1,0.000,0.000,0.000
31,50194.469,0,0,0,0,0.000,0.000,0.000
32,50194.469,0,0,0,0,0.000,0.000,0.000
33,50194.469,0,0,0,0,0.000,0.000,0.000
34,50194.469,0,0,0,0,0.000,0.000,0.000
35,50194.469,0,0,0,1,0.000,0.000,0.000
36,50194.469,-62,105,126,1,175.343,0.769,2.104
37,50194.469,0,0,0,1,0.000,0.000,0.000
38,50194.469,0,0,0,1,0.000,0.000,0.000
39,50194.469,0,0,0,0,0.000,0.000,0.000
40,50194.469,0,0,0,0,0.000,0.000,0.000
41,50194.469,0,0,0,0,0.000,0.000,0.000
42,50194.469,0,0,0,0,0.000,0.000,0.000
43,50194.469,0,0,0,1,0.000,0.000,0.000
44,50194.469,-69,106,131,1,182.093,0.768,2.148
45,50194.469,0,0,0,1,0.000,0.000,0.000
46,50194.469,0,0,0,1,0.000,0.000,0.000
47,50194.469,0,0,0,0,0.000,0.000,0.000
48,50194.469,0,0,0,0,0.000,0.000,0.000
49,50194.469,0,0,0,0,0.000,0.000,0.000
50,50194.469,0,0,0,0,0.000,0.000,0.000
51,50194.469,0,0,0,1,0.000,0.000,0.000
52,50194.469,-72,99,127,1,176.392,0.767,2.200
53,50194.469,0,0,0,1,0.000,0.000,0.000
54,50194.469,0,0,0,1,0.000,0.000,0.000
55,50194.469,0,0,0,0,0.000,0.000,0.000
56,50194.469,0,0,0,0,0.000,0.000,0.000
57,50194.469,0,0,0,0,0.000,0.000,0.000
58,50194.469,0,0,0,0,0.000,0.000,0.000
59,50194.469,0,0,0,1,0.000,0.000,0.000
60,50194.469,-79,100,131,1,182.762,0.772,2.239
61,50194.469,0,0,0,1,0.000,0.000,0.000
62,50194.469,0,0,0,1,0.000,0.000,0.000
63,50194.469,0,0,0,0,0.000,0.000,0.000
64,50194.469,0,0,0,0,0.000,0.000,0.000
65,50194.469,0,0,0,0,0.000,0.000,0.000
66,50194.469,0,0,0,0,0.000,0.000,0.000
67,50194.469,0,0,0,0,0.000,0.000,0.000
68,50194.469,-95,110,149,1,208.149,0.773,2.283
69,50194.469,0,0,0,1,0.000,0.000,0.000
70,50194.469,0,0,0,1,0.000,0.000,0.000
71,50194.469,0,0,0,0,0.000,0.000,0.000
72,50194.469,0,0,0,0,0.000,0.000,0.000
73,50194.469,0,0,0,0,0.000,0.000,0.000
74,50194.469,0,0,0,0,0.000,0.000,0.000
75,50194.469,0,0,0,0,0.000,0.000,0.000
76,50194.469,-104,110,155,1,216.659,0.774,2.328
77,50194.469,0,0,0,1,0.000,0.000,0.000
78,50194.469,0,0,0,1,0.000,0.000,0.000
79,50194.469,0,0,0,0,0.000,0.000,0.000
80,50194.469,0,0,0,0,0.000,0.000,0.000
81,50194.469,0,0,0,0,0.000,0.000,0.000
82,50194.469,0,0,0,0,0.000,0.000,0.000
83,50194.469,0,0,0,0,0.000,0.000,0.000
84,50194.469,-114,110,162,1,226.583,0.774,2.374
85,50194.469,0,0,0,1,0.000,0.000,0.000
86,50194.469,0,0,0,1,0.000,0.000,0.000
87,50194.469,0,0,0,0,0.000,0.000,0.000
88,50194.469,0,0,0,0,0.000,0.000,0.000
89,50194.469,0,0,0,0,0.000,0.000,0.000
90,50194.469,0,0,0,0,0.000,0.000,0.000
91,50194.469,0,0,0,0,0.000,0.000,0.000
92,50194.469,-124,109,169,1,236.258,0.774,2.420
93,50194.469,0,0,0,1,0.000,0.000,0.000
94,50194.469,0,0,0,1,0.000,0.000,0.000
95,50194.469,0,0,0,0,0.000,0.000,0.000
0,50194.949,0,0,0,0,0.000,0.000,0.000
1,50194.949,0,0,0,0,0.000,0.000,0.000
2,50194.949,0,0,0,0,0.000,0.000,0.000
3,50194.949,0,0,0,0,0.000,0.000,0.000
4,50194.949,-139,112,181,1,254.216,0.778,2.463
5,50194.949,0,0,0,1,0.000,0.000,0.000
6,50194.949,0,0,0,1,0.000,0.000,0.000
7,50194.949,0,0,0,0,0.000,0.000,0.000
8,50194.949,0,0,0,0,0.000,0.000,0.000
9,50194.949,0,0,0,0,0.000,0.000,0.000
10,50194.949,0,0,0,0,0.000,0.000,0.000
11,50194.949,0,0,0,0,0.000,0.000,0.000
12,50194.949,-163,119,205,1,287.672,0.778,2.511
13,50194.949,0,0,0,1,0.000,0.000,0.000
14,50194.949,0,0,0,1,0.000,0.000,0.000
15,50194.949,-1209,674,1778,61,2253.273,0.661,2.633
16,50194.949,0,0,0,0,0.000,0.000,0.000
17,50194.949,0,0,0,0,0.000,0.000,0.000
18,50194.949,0,0,0,0,0.000,0.000,0.000
19,50194.949,-1222,648,1783,74,2256.607,0.660,2.654
20,50194.949,-188,124,228,1,320.475,0.779,2.559
21,50194.949,0,0,0,1,0.000,0.000,0.000
22,50194.949,0,0,0,1,0.000,0.000,0.000
23,50194.949,-1231,620,1783,77,2253.630,0.658,2.675
24,50194.949,0,0,0,0,0.000,0.000,0.000
25,50194.949,0,0,0,0,0.000,0.000,0.000
26,50194.949,-1321,701,1777,57,2322.535,0.700,2.654
27,50194.949,-1241,593,1785,72,2253.432,0.657,2.696
28,50194.949,-221,132,260,1,365.876,0.780,2.603
29,50194.949,0,0,0,1,0.000,0.000,0.000
30,50194.949,-1340,675,1785,88,2331.834,0.699,2.675
31,50194.949,-1247,564,1781,72,2246.122,0.655,2.717
32,50194.949,0,0,0,0,0.000,0.000,0.000
33,50194.949,-1418,744,1751,5,2372.817,0.741,2.658
34,50194.949,-1351,644,1784,80,2328.646,0.698,2.697
35,50194.949,-1259,538,1788,57,2251.992,0.653,2.738
36,50194.949,-255,138,293,1,412.211,0.780,2.646
37,50194.949,-1462,727,1786,85,2419.870,0.741,2.680
38,50194.949,-1361,613,1782,72,2324.567,0.697,2.718
39,50194.949,-1262,508,1782,68,2241.926,0.652,2.759
40,50194.949,0,0,0,0,0.000,0.000,0.000
41,50194.949,-1475,693,1783,100,2415.567,0.741,2.702
42,50194.949,-1372,583,1783,68,2324.083,0.696,2.740
43,50194.949,-1272,482,1787,74,2245.813,0.651,2.779
44,50194.949,-1589,768,1776,9,2503.781,0.782,2.691
45,50194.949,-1493,662,1787,92,2420.880,0.740,2.724
46,50194.949,-1384,554,1785,49,2325.639,0.696,2.761
47,50194.949,-1279,454,1787,71,2243.953,0.650,2.801
48,50194.949,-1610,733,1779,78,2508.830,0.783,2.714
49,50194.949,-1507,628,1787,89,2420.496,0.740,2.747
50,50194.949,-1394,524,1786,71,2325.426,0.695,2.782
51,50194.949,-1284,426,1787,70,2241.317,0.648,2.821
52,50194.949,-1628,697,1779,81,2510.186,0.783,2.737
53,50194.949,-1522,596,1790,67,2424.005,0.740,2.768
54,50194.949,-1401,492,1784,63,2321.103,0.694,2.804
55,50194.949,-1287,398,1784,76,2235.493,0.647,2.842
56,50194.949,-1647,661,1782,76,2514.966,0.783,2.760
57,50194.949,-1532,561,1787,90,2419.734,0.740,2.791
58,50194.949,-1409,461,1783,65,2318.812,0.694,2.825
59,50194.949,-1295,372,1788,77,2238.828,0.646,2.862
60,50194.949,-1662,623,1782,54,2515.134,0.783,2.783
61,50194.949,-1545,527,1789,93,2421.833,0.740,2.813
62,50194.949,-1422,432,1789,69,2325.775,0.693,2.847
63,50194.949,-1297,343,1784,70,2232.155,0.645,2.883
64,50194.949,-1676,586,1781,75,2514.823,0.784,2.805
65,50194.949,-1556,493,1789,104,2421.716,0.740,2.835
66,50194.949,-1425,400,1784,67,2318.034,0.693,2.868
67,50194.949,-1303,316,1788,77,2234.862,0.643,2.904
68,50194.949,-1694,548,1785,83,2521.144,0.784,2.829
69,50194.949,-1565,458,1788,90,2419.904,0.739,2.857
70,50194.949,-1432,370,1785,66,2318.135,0.692,2.889
71,50194.949,-1305,289,1786,76,2230.772,0.642,2.924
72,50194.949,-1702,508,1781,78,2515.319,0.784,2.852
73,50194.949,-1575,423,1788,89,2420.020,0.739,2.879
74,50194.949,-1439,339,1786,68,2318.499,0.691,2.910
75,50194.949,-1308,261,1786,77,2229.076,0.641,2.945
76,50194.949,-1715,470,1782,76,2517.469,0.784,2.874
77,50194.949,-1584,388,1789,90,2420.769,0.739,2.901
78,50194.949,-1445,308,1787,65,2318.676,0.691,2.932
79,50194.949,-1312,234,1788,76,2230.032,0.641,2.965
80,50194.949,-1726,431,1781,73,2517.300,0.785,2.897
81,50194.949,-1590,353,1787,93,2417.866,0.739,2.923
82,50194.949,-1451,277,1788,65,2319.283,0.690,2.953
83,50194.949,-1315,207,1789,77,2229.932,0.640,2.985
84,50194.949,-1735,391,1781,75,2516.956,0.785,2.920
85,50194.949,-1600,318,1790,96,2421.822,0.739,2.945
86,50194.949,-1457,246,1791,69,2321.863,0.690,2.974
87,50194.949,-1317,180,1790,78,2229.571,0.639,3.006
88,50194.949,-1746,352,1783,81,2520.220,0.785,2.943
89,50194.949,-1607,282,1791,93,2422.737,0.739,2.968
90,50194.949,-1461,215,1791,71,2321.299,0.690,2.995
91,50194.949,-1319,153,1791,74,2229.541,0.638,3.026
92,50194.949,-1758,312,1786,80,2525.412,0.785,2.966
93,50194.949,-1611,247,1789,94,2420.093,0.739,2.989
94,50194.949,-1464,184,1792,72,2321.296,0.689,3.017
95,50194.949,-1321,126,1792,74,2229.839,0.637,3.046
0,50195.429,-1764,272,1786,77,2524.970,0.785,2.989
1,50195.429,-1617,211,1791,100,2422.167,0.739,3.012
2,50195.429,-1462,152,1785,74,2312.309,0.689,3.038
3,50195.429,-1322,99,1793,73,2229.873,0.637,3.067
4,50195.429,-1774,232,1789,85,2530.103,0.785,3.012
5,50195.429,-1620,175,1790,89,2420.563,0.738,3.034
6,50195.429,-1464,121,1786,72,2312.517,0.688,3.059
7,50195.429,-1322,73,1792,71,2228.066,0.636,3.086
8,50195.429,-1777,191,1787,79,2527.366,0.785,3.035
9,50195.429,-1623,139,1790,88,2420.238,0.738,3.056
10,50195.429,-1467,90,1789,80,2315.321,0.688,3.080
11,50195.429,-1322,46,1793,75,2228.149,0.636,3.107
12,50195.429,-1779,150,1786,77,2525.299,0.785,3.057
13,50195.429,-1627,103,1792,98,2422.602,0.738,3.078
14,50195.429,-1472,59,1794,72,2321.358,0.688,3.102
15,50195.429,-1325,19,1799,32,2234.365,0.635,3.127
16,50195.429,-1787,110,1790,85,2531.713,0.786,3.080
17,50195.429,-1630,68,1793,91,2424.123,0.738,3.100
18,50195.429,-1478,28,1800,14,2329.220,0.688,3.123
19,50195.429,0,0,0,0,0.000,0.000,0.000
20,50195.429,-1792,69,1793,46,2535.917,0.785,3.103
21,50195.429,0,0,0,0,0.000,0.000,0.000
22,50195.429,0,0,0,0,0.000,0.000,0.000
23,50195.429,0,0,0,0,0.000,0.000,0.000
24,50195.429,0,0,0,0,0.000,0.000,0.000
25,50195.429,0,0,0,0,0.000,0.000,0.000
26,50195.429,0,0,0,0,0.000,0.000,0.000
27,50195.429,0,0,0,0,0.000,0.000,0.000
28,50195.429,0,0,0,0,0.000,0.000,0.000
29,50195.429,0,0,0,0,0.000,0.000,0.000
30,50195.429,0,0,0,0,0.000,0.000,0.000
31,50195.429,0,0,0,0,0.000,0.000,0.000
32,50195.429,0,0,0,0,0.000,0.000,0.000
33,50195.429,0,0,0,0,0.000,0.000,0.000
34,50195.429,0,0,0,0,0.000,0.000,0.000
35,50195.429,-1319,-113,1803,15,2236.814,0.633,-3.056
36,50195.429,0,0,0,0,0.000,0.000,0.000
37,50195.429,0,0,0,0,0.000,0.000,0.000
38,50195.429,0,0,0,0,0.000,0.000,0.000
39,50195.429,-1321,-140,1809,38,2244.353,0.633,-3.036
40,50195.429,0,0,0,0,0.000,0.000,0.000
41,50195.429,0,0,0,0,0.000,0.000,0.000
42,50195.429,0,0,0,0,0.000,0.000,0.000
43,50195.429,-1317,-166,1809,38,2243.775,0.633,-3.016
44,50195.429,0,0,0,0,0.000,0.000,0.000
45,50195.429,0,0,0,0,0.000,0.000,0.000
46,50195.429,-1460,-189,1797,15,2323.043,0.686,-3.013
47,50195.429,-1314,-193,1809,39,2244.176,0.633,-2.996
48,50195.429,0,0,0,0,0.000,0.000,0.000
49,50195.429,0,0,0,0,0.000,0.000,0.000
50,50195.429,-1462,-220,1805,49,2333.210,0.686,-2.992
51,50195.429,-1313,-220,1813,42,2249.297,0.633,-2.976
52,50195.429,0,0,0,0,0.000,0.000,0.000
53,50195.429,-1601,-253,1785,2,2411.107,0.737,-2.985
54,50195.429,-1460,-252,1809,48,2338.287,0.686,-2.971
55,50195.429,-1305,-245,1809,37,2243.999,0.633,-2.956
56,50195.429,0,0,0,0,0.000,0.000,0.000
57,50195.429,-1608,-291,1800,69,2431.120,0.737,-2.963
58,50195.429,-1454,-283,1809,46,2338.095,0.686,-2.949
59,50195.429,-1300,-271,1809,38,2244.086,0.633,-2.936
60,50195.429,-1739,-336,1775,0,2507.517,0.784,-2.951
61,50195.429,-1606,-328,1807,58,2439.686,0.737,-2.940
62,50195.429,-1448,-313,1809,45,2338.195,0.686,-2.929
63,50195.429,-1294,-297,1807,39,2242.297,0.634,-2.916
64,50195.429,-1751,-381,1797,79,2537.789,0.784,-2.927
65,50195.429,-1599,-363,1808,49,2440.786,0.737,-2.918
66,50195.429,-1440,-344,1808,42,2336.835,0.686,-2.907
67,50195.429,-1292,-324,1812,41,2248.907,0.634,-2.896
68,50195.429,-1742,-421,1798,80,2538.623,0.784,-2.904
69,50195.429,-1582,-396,1799,33,2428.156,0.736,-2.896
70,50195.429,-1435,-375,1811,45,2340.848,0.686,-2.886
71,50195.429,-1287,-351,1814,40,2251.703,0.634,-2.875
72,50195.429,-1731,-461,1798,78,2538.048,0.784,-2.881
73,50195.429,-1575,-432,1801,31,2431.224,0.737,-2.874
74,50195.429,-1429,-406,1813,44,2343.895,0.686,-2.865
75,50195.429,-1282,-377,1815,39,2253.858,0.635,-2.856
76,50195.429,-1721,-501,1801,80,2540.953,0.783,-2.858
77,50195.429,-1577,-470,1815,46,2449.909,0.736,-2.852
78,50195.429,-1418,-435,1810,45,2340.096,0.686,-2.844
79,50195.429,-1276,-403,1817,41,2256.562,0.635,-2.836
80,50195.429,-1707,-539,1800,79,2538.576,0.783,-2.836
81,50195.429,-1564,-504,1813,50,2446.851,0.736,-2.830
82,50195.429,-1409,-465,1810,45,2340.429,0.687,-2.823
83,50195.429,-1267,-428,1814,39,2253.679,0.635,-2.816
84,50195.429,-1693,-578,1800,77,2537.781,0.782,-2.813
85,50195.429,-1556,-540,1818,52,2453.133,0.736,-2.808
86,50195.429,-1401,-495,1813,44,2344.098,0.687,-2.802
87,50195.429,-1261,-454,1815,41,2256.205,0.636,-2.796
88,50195.429,-1677,-616,1799,48,2535.387,0.782,-2.790
89,50195.429,-1545,-575,1820,48,2455.616,0.736,-2.785
90,50195.429,-1392,-526,1814,43,2346.260,0.687,-2.780
91,50195.429,-1253,-480,1816,41,2257.934,0.636,-2.776
92,50195.429,-1662,-655,1799,50,2535.285,0.782,-2.766
93,50195.429,-1530,-608,1818,47,2452.690,0.736,-2.763
94,50195.429,-1381,-555,1814,42,2346.440,0.687,-2.759
95,50195.429,-1245,-506,1816,42,2259.185,0.637,-2.756
0,50195.909,-1643,-691,1798,51,2531.745,0.781,-2.743
